x, y
-9.308359146118164, -32.027286529541016
-6.967005729675293, -28.960041046142578
-6.557381629943848, -23.794715881347656
-11.839896202087402, -30.206470489501953
-10.771808624267578, -29.986480712890625
-14.424707412719727, -26.508750915527344
-10.351737976074219, -29.09681510925293
-17.340335845947266, -33.538333892822266
-7.836088180541992, -28.75537109375
-6.5663557052612305, -24.324901580810547
-11.576870918273926, -26.96986961364746
-16.02817726135254, -38.25346374511719
-18.5462703704834, -37.18545913696289
-4.116989612579346, -16.656707763671875
-9.983956336975098, -28.18218231201172
-9.592421531677246, -28.711332321166992
-19.042903900146484, -34.40791702270508
-38.7113037109375, -49.723297119140625
-16.926538467407227, -20.096694946289062
-16.494384765625, -34.71947479248047
-9.470951080322266, -32.82273864746094
-16.01367950439453, -15.039840698242188
-2.011603593826294, -28.03167724609375
-12.438743591308594, -31.60580062866211
-7.134513854980469, -25.121177673339844
-7.348114490509033, -35.07978057861328
-11.10839557647705, -33.45355224609375
-17.318893432617188, -30.014942169189453
-6.51658821105957, -24.831512451171875
-6.872049331665039, -17.174427032470703
-9.429435729980469, -28.96691131591797
-29.36516571044922, -42.56685256958008
-9.458112716674805, -22.621810913085938
-7.023045539855957, -25.5002384185791
-14.040956497192383, -32.9112434387207
-9.977564811706543, -27.82241439819336
-18.01914405822754, -25.369068145751953
-14.561470031738281, -29.880931854248047
-6.279326438903809, -20.645708084106445
-29.513174057006836, -42.60407638549805
-16.642074584960938, -29.80463981628418
-9.357494354248047, -26.035717010498047
-19.03675079345703, -28.48680305480957
-7.006006240844727, -28.197145462036133
-13.766061782836914, -39.17683410644531
-7.4620442390441895, -28.582706451416016
-7.123198509216309, -25.631866455078125
-16.179651260375977, -33.72574234008789
-7.037160396575928, -25.140504837036133
-9.564326286315918, -25.585803985595703
-9.978126525878906, -27.89943504333496
-6.538290023803711, -20.887344360351562
-16.982885360717773, -38.677001953125
-11.57772445678711, -18.196395874023438
-27.089874267578125, -45.08137512207031
-9.437091827392578, -34.24782943725586
-8.819725036621094, -33.717559814453125
-4.546505451202393, -23.357019424438477
-8.194808006286621, -23.784032821655273
-14.732756614685059, -31.39446449279785
-17.085981369018555, -29.04509735107422
-5.8942999839782715, -24.410085678100586
-12.24304485321045, -35.68759536743164
-15.045592308044434, -37.9040641784668
-22.552135467529297, -34.472957611083984
-11.962177276611328, -28.75748062133789
-7.010591506958008, -25.27967643737793
-12.426180839538574, -28.49842643737793
-24.24392318725586, -43.1951904296875
-13.074630737304688, -24.31650733947754
-13.32916259765625, -25.59195327758789
-13.742878913879395, -33.86915588378906
-18.30120277404785, -37.21856689453125
-13.147192001342773, -41.170902252197266
-17.121173858642578, -38.36796188354492
-7.0428385734558105, -29.211063385009766
-5.638800621032715, -30.84853172302246
-9.263750076293945, -18.73534393310547
-21.31357192993164, -35.368438720703125
-4.028816223144531, -17.23958396911621
-5.596556663513184, -18.53000259399414
-11.350024223327637, -15.283472061157227
-11.552616119384766, -20.5854434967041
-6.502089500427246, -25.726581573486328
-29.3447208404541, -41.75518798828125
-9.865734100341797, -10.007343292236328
-18.379249572753906, -37.19932174682617
-13.620534896850586, -30.559795379638672
-11.664606094360352, -30.50422477722168
-14.847074508666992, -28.367717742919922
-9.520421981811523, -28.938369750976562
-17.010196685791016, -33.132266998291016
-7.000515937805176, -25.299304962158203
-25.578454971313477, -41.60662841796875
-11.259150505065918, -25.044872283935547
-17.89864730834961, -29.081884384155273
-7.777359485626221, -28.615585327148438
-10.677799224853516, -12.240442276000977
-16.36221694946289, -38.49308776855469
-18.592363357543945, -30.74154281616211
-11.141032218933105, -11.115752220153809
-5.646605491638184, -22.5222110748291
-13.81953239440918, -31.719383239746094
-9.985336303710938, -27.41329002380371
-14.129585266113281, -16.84125328063965
-7.437044143676758, -19.575429916381836
-9.502155303955078, -33.85755920410156
-17.598976135253906, -37.331268310546875
-8.539566993713379, -24.532974243164062
-19.249725341796875, -33.16585922241211
-15.437240600585938, -32.774662017822266
-10.910955429077148, -29.50783348083496
-16.819807052612305, -25.266624450683594
-15.25489616394043, -25.467283248901367
-16.691951751708984, -30.986303329467773
-7.2455925941467285, -22.578580856323242
-10.960441589355469, -33.808372497558594
-16.506507873535156, -35.17525863647461
-14.557724952697754, -20.201921463012695
-15.406427383422852, -33.34762954711914
-5.798516273498535, -27.897247314453125
-15.18504524230957, -33.88291549682617
-4.06387996673584, -18.043106079101562
-13.742958068847656, -29.37331771850586
-7.890997886657715, -29.030994415283203
-8.633291244506836, -24.02865982055664
-15.702757835388184, -32.75676345825195
-8.16435718536377, -17.602588653564453
-11.075911521911621, -30.606632232666016
-15.36635971069336, -36.96519470214844
-12.813413619995117, -28.73776626586914
-3.7211084365844727, -21.7519588470459
-14.17019271850586, -28.84424591064453
-18.93083953857422, -37.61954116821289
-9.647710800170898, -25.23183822631836
-8.646125793457031, -24.389808654785156
-11.420831680297852, -30.364402770996094
-8.534269332885742, -23.43409538269043
-11.201019287109375, -29.25493621826172
-8.155900955200195, -28.70229148864746
-8.620580673217773, -17.14651107788086
-12.463298797607422, -12.128011703491211
-9.20616340637207, -18.50250244140625
-7.250640869140625, -27.817882537841797
-10.743863105773926, -8.295053482055664
-13.513729095458984, -35.1007194519043
-9.173224449157715, -22.719867706298828
-8.968924522399902, -23.36040496826172
-21.7937068939209, -32.555908203125
-7.158435821533203, -22.39223289489746
-7.498283386230469, -25.263967514038086
-9.870797157287598, -27.36684799194336
-9.479853630065918, -12.682841300964355
-10.153032302856445, -29.406391143798828
-11.408906936645508, -30.121089935302734
-14.541118621826172, -26.787511825561523
-17.483592987060547, -29.525283813476562
-12.972309112548828, -27.309690475463867
-9.944701194763184, -27.700876235961914
-5.799142837524414, -26.578327178955078
-10.757673263549805, -14.509178161621094
-20.113792419433594, -44.1527214050293
-12.454233169555664, -30.375423431396484
-29.186424255371094, -47.62385177612305
-24.297916412353516, -44.81979751586914
-8.35935115814209, -20.806772232055664
-11.087987899780273, -30.218074798583984
-9.680265426635742, -21.968307495117188
-12.027119636535645, -31.001708984375
-7.115600109100342, -25.47294044494629
-20.85173797607422, -44.30217742919922
-7.828362464904785, -28.797929763793945
-6.736479759216309, -6.062249183654785
-7.74928617477417, -28.16720199584961
-11.442122459411621, -29.020912170410156
-10.89730453491211, -30.132036209106445
-5.168851852416992, -23.898157119750977
-9.146957397460938, -23.211320877075195
-4.429727077484131, -12.745406150817871
-7.692440986633301, -19.65859031677246
-19.282495498657227, -37.12519836425781
-14.45834732055664, -32.673892974853516
-16.587020874023438, -35.58660125732422
-27.54848861694336, -43.58067321777344
-14.032808303833008, -23.89708709716797
-6.719122409820557, -24.81427001953125
-5.380467891693115, -18.678184509277344
-7.563573837280273, -16.589473724365234
-11.450838088989258, -31.119152069091797
-4.3318586349487305, -19.809467315673828
-9.510896682739258, -33.6193733215332
-6.936219215393066, -25.05571174621582
-19.075000762939453, -29.804174423217773
-17.77534294128418, -35.00880813598633
-5.431158542633057, -5.390050888061523
-10.107269287109375, -27.915197372436523
-27.1536922454834, -44.05265426635742
-18.092613220214844, -37.51177978515625
-5.535438060760498, -5.393720626831055
-6.711179733276367, -34.67137145996094
-7.655703544616699, -28.69597625732422
-8.52517318725586, -23.63960838317871
-8.545830726623535, -25.33063316345215
-14.426807403564453, -29.06787872314453
-9.34435749053955, -29.211467742919922
-10.371509552001953, -20.285552978515625
-11.320460319519043, -29.39825439453125
-5.351264953613281, -19.497737884521484
-5.207885265350342, -9.674766540527344
-9.264230728149414, -9.632418632507324
-7.041027069091797, -24.901578903198242
-7.661054611206055, -28.479049682617188
-3.1350531578063965, -23.40912437438965
-26.51699447631836, -57.132789611816406
-9.828338623046875, -10.139915466308594
-10.895829200744629, -30.558208465576172
-8.861902236938477, -20.541095733642578
-7.036015510559082, -25.621829986572266
-6.783199310302734, -26.7945499420166
-9.73714828491211, -27.61956787109375
-7.750911235809326, -28.831890106201172
-16.11446762084961, -17.257640838623047
-14.634583473205566, -31.719017028808594
-6.9829206466674805, -25.20798110961914
-7.039600372314453, -29.638835906982422
-7.484491348266602, -29.232906341552734
-6.201540470123291, -28.673364639282227
-3.9757394790649414, -18.61435317993164
-27.684642791748047, -41.69978713989258
-8.380696296691895, -21.859512329101562
-32.697174072265625, -40.71564483642578
-4.346896648406982, -12.510560989379883
-16.15555191040039, -25.716068267822266
-29.00993537902832, -42.77763366699219
-8.4546537399292, -31.381845474243164
-7.0366058349609375, -25.403472900390625
-14.03563117980957, -29.99834442138672
-18.309078216552734, -31.35761260986328
-9.154153823852539, -23.521791458129883
-7.46204137802124, -29.489456176757812
-17.111467361450195, -31.094301223754883
-6.462148189544678, -24.81292152404785
-11.279193878173828, -31.46890640258789
-8.09173583984375, -28.774391174316406
-5.956908226013184, -23.796466827392578
-13.809625625610352, -30.262666702270508
-5.677521228790283, -23.351303100585938
-9.54975414276123, -30.485553741455078
-10.18599796295166, -26.140106201171875
-14.182868003845215, -29.388160705566406
-22.432884216308594, -35.51587677001953
-16.998374938964844, -27.70213508605957
-8.209223747253418, -34.33115768432617
-11.7996244430542, -37.0962028503418
-16.896636962890625, -42.193145751953125
-11.55499267578125, -25.282371520996094
-27.243789672851562, -43.615272521972656
-14.274693489074707, -28.102956771850586
-8.686132431030273, -23.864871978759766
-9.343345642089844, -28.00088882446289
-6.725244522094727, -6.102015972137451
-14.620635986328125, -28.792783737182617
-17.790748596191406, -24.15532684326172
-5.030673980712891, -24.054414749145508
-10.799901008605957, -21.632198333740234
-20.828166961669922, -30.119922637939453
-5.906074523925781, -7.686474800109863
-5.556171894073486, -23.993200302124023
-16.525508880615234, -27.735214233398438
-9.620903968811035, -22.315759658813477
-18.19225311279297, -32.82166290283203
-10.799924850463867, -29.970191955566406
-10.995237350463867, -29.762561798095703
-4.69843053817749, -25.054662704467773
-9.824111938476562, -27.785140991210938
-13.990594863891602, -30.428180694580078
-12.12624740600586, -15.439228057861328
-8.796685218811035, -23.722131729125977
-7.115666389465332, -24.613004684448242
-14.34920883178711, -33.16801452636719
-10.507226943969727, -37.77090072631836
-4.134018421173096, -19.721851348876953
-4.704184055328369, -18.727001190185547
-6.778580188751221, -26.309755325317383
-7.079983711242676, -25.096887588500977
-10.65978717803955, -29.534282684326172
-5.623440742492676, -24.117935180664062
-15.128771781921387, -32.560302734375
-11.42806625366211, -28.39699935913086
-17.207101821899414, -15.182311058044434
-8.526973724365234, -23.709802627563477
-17.130878448486328, -29.891786575317383
-14.521350860595703, -34.540985107421875
-7.868988990783691, -28.593130111694336
-10.90843391418457, -30.373653411865234
-7.002936363220215, -24.998207092285156
-18.286163330078125, -37.27263641357422
-9.986871719360352, -25.44705581665039
-8.16151237487793, -21.111278533935547
-4.774627685546875, -9.201323509216309
-4.201764106750488, -19.84990692138672
-10.933831214904785, -29.160343170166016
-7.705398082733154, -28.726675033569336
-12.108539581298828, -10.345016479492188
-12.316312789916992, -29.435636520385742
-5.628459453582764, -23.255033493041992
-17.718379974365234, -32.118125915527344
-16.305904388427734, -31.95540428161621
-7.499360084533691, -18.799713134765625
-4.241497039794922, -17.362430572509766
-5.925429821014404, -23.629785537719727
-15.94570541381836, -34.70502471923828
-10.904029846191406, -30.576663970947266
-15.092809677124023, -31.037290573120117
-13.203954696655273, -38.115108489990234
-5.425578594207764, -23.822582244873047
-10.729866027832031, -36.2623405456543
-15.044130325317383, -29.36113166809082
-7.625046730041504, -28.910812377929688
-7.043498992919922, -25.163829803466797
-19.921064376831055, -38.488731384277344
-20.494203567504883, -35.180389404296875
-13.486875534057617, -31.312164306640625
-10.829978942871094, -29.60052490234375
-12.576854705810547, -30.587331771850586
-11.726603507995605, -15.257251739501953
-14.05056095123291, -35.31260681152344
-6.815196514129639, -24.750606536865234
-5.887213230133057, -23.26339340209961
-6.3593597412109375, -19.363109588623047
-4.141740322113037, -17.88089370727539
-6.990244388580322, -25.641145706176758
-9.915534973144531, -22.501737594604492
-7.142618656158447, -25.437835693359375
-4.808950424194336, -11.45753288269043
-9.403076171875, -22.251638412475586
-9.704626083374023, -31.06058692932129
-13.822497367858887, -25.136951446533203
-13.700481414794922, -32.24776840209961
-8.757402420043945, -27.972524642944336
-7.908059597015381, -28.503318786621094
-12.654996871948242, -18.54228401184082
-9.177565574645996, -22.589035034179688
-7.760357856750488, -28.914562225341797
-18.461139678955078, -37.281166076660156
-20.879016876220703, -35.86275863647461
-14.056998252868652, -25.892004013061523
-16.3692626953125, -43.83253479003906
-13.030824661254883, -27.01531410217285
-14.7380952835083, -31.221824645996094
-4.972607612609863, -17.27768898010254
-17.048721313476562, -34.43775177001953
-11.117332458496094, -27.651121139526367
-28.895980834960938, -43.60337829589844
-7.791172981262207, -28.657573699951172
-32.81041717529297, -49.396209716796875
-19.011960983276367, -34.6580924987793
-4.979280471801758, -25.155044555664062
-14.063182830810547, -25.563682556152344
-8.448925971984863, -23.401493072509766
-18.949058532714844, -30.50028419494629
-13.359867095947266, -32.55057907104492
-13.815986633300781, -26.286502838134766
-25.86565589904785, -34.61981201171875
-16.59064483642578, -29.65848159790039
-7.81878662109375, -28.57463264465332
-10.768664360046387, -21.458023071289062
-7.151790142059326, -25.2464599609375
-5.470037460327148, -23.19424819946289
-12.702818870544434, -25.131874084472656
-6.366154670715332, -26.447885513305664
-18.118690490722656, -32.27088928222656
-14.786717414855957, -28.331127166748047
-6.392209529876709, -26.118873596191406
-23.18037986755371, -37.73067092895508
-12.199935913085938, -18.950490951538086
-18.744422912597656, -33.452388763427734
-7.405456066131592, -18.025714874267578
-7.532115459442139, -28.875225067138672
-14.224543571472168, -30.104598999023438
-14.441593170166016, -19.105676651000977
-10.231992721557617, -25.15524673461914
-14.134631156921387, -30.331085205078125
-11.566734313964844, -27.75331687927246
-25.982345581054688, -50.61259460449219
-15.041328430175781, -32.579017639160156
-15.184209823608398, -32.20490264892578
-11.086588859558105, -21.53976821899414
-18.264429092407227, -37.10948944091797
-15.229591369628906, -32.603172302246094
-27.107730865478516, -44.51439666748047
-16.451608657836914, -35.36372375488281
-4.113964080810547, -20.0645694732666
-13.568243026733398, -29.559341430664062
-5.5816144943237305, -24.446277618408203
-5.546515464782715, -23.174732208251953
-9.516555786132812, -22.371910095214844
-11.646160125732422, -26.186994552612305
-7.9024858474731445, -29.110536575317383
-16.184619903564453, -34.404266357421875
-16.88372230529785, -35.65752410888672
-22.201446533203125, -39.779441833496094
-7.011043548583984, -6.97772741317749
-9.139001846313477, -22.9522647857666
-10.951146125793457, -21.65867805480957
-14.194894790649414, -34.92987060546875
-20.994403839111328, -35.20866394042969
-27.669748306274414, -42.65560531616211
-6.547000885009766, -26.237756729125977
-23.41431999206543, -25.698522567749023
-11.373611450195312, -27.122833251953125
-20.969715118408203, -29.453433990478516
-11.640966415405273, -20.87693214416504
-9.211638450622559, -23.052473068237305
-12.599662780761719, -26.51071548461914
-7.344755172729492, -14.107398986816406
-11.665165901184082, -27.856903076171875
-8.17711067199707, -22.262388229370117
-18.909147262573242, -39.6683464050293
-14.422160148620605, -31.263376235961914
-6.826972007751465, -19.854999542236328
-18.283451080322266, -40.66719436645508
-10.001855850219727, -29.727272033691406
-11.13156795501709, -31.159324645996094
-14.846303939819336, -31.161821365356445
-6.460636615753174, -23.989559173583984
-4.048199653625488, -17.479143142700195
-21.17613983154297, -32.08884048461914
-7.4901533126831055, -7.369692325592041
-11.236309051513672, -29.810781478881836
-11.044401168823242, -29.34272575378418
-8.007416725158691, -30.470151901245117
-17.771018981933594, -28.964889526367188
-7.975437164306641, -22.569156646728516
-14.254103660583496, -30.221647262573242
-7.756535530090332, -28.730003356933594
-7.00504207611084, -28.826635360717773
-4.125769138336182, -19.513683319091797
-16.29633903503418, -31.53402328491211
-8.764070510864258, -28.427888870239258
-9.99367904663086, -25.223949432373047
-7.793720245361328, -28.987533569335938
-32.107757568359375, -42.74586486816406
-14.286566734313965, -29.46196746826172
-10.66989803314209, -28.761201858520508
-7.672731399536133, -18.546775817871094
-16.46308135986328, -25.158653259277344
-14.33700180053711, -30.16986656188965
-6.999855041503906, -25.2525691986084
-8.007705688476562, -22.007661819458008
-4.344525337219238, -19.36528778076172
-13.829919815063477, -43.78730773925781
-6.221478462219238, -44.29600143432617
-14.712747573852539, -34.44972229003906
-11.318441390991211, -22.610685348510742
-7.607054710388184, -28.619110107421875
-13.799505233764648, -22.972095489501953
-15.224030494689941, -38.052303314208984
-14.130160331726074, -28.839136123657227
-10.93725299835205, -29.72772789001465
-7.650843620300293, -29.421993255615234
-11.446342468261719, -27.01675796508789
-7.577389240264893, -7.16005277633667
-7.177151203155518, -26.97156524658203
-7.135808944702148, -25.375818252563477
-13.926095008850098, -30.107175827026367
-27.679088592529297, -43.658653259277344
-7.721331596374512, -28.72951889038086
-13.954293251037598, -36.16747283935547
-12.913934707641602, -20.739580154418945
-8.170937538146973, -23.955829620361328
-15.545952796936035, -29.88523292541504
-10.597158432006836, -10.309639930725098
-7.507736682891846, -29.201080322265625
-13.902050018310547, -39.160587310791016
-7.647446632385254, -24.36795425415039
-7.643567085266113, -28.72039794921875
-8.806286811828613, -28.515907287597656
-7.07539176940918, -22.23741912841797
-10.850563049316406, -22.185256958007812
-12.466546058654785, -12.025369644165039
-13.213848114013672, -24.728588104248047
-14.590211868286133, -25.3218994140625
-7.558778285980225, -26.947782516479492
-7.5071516036987305, -21.528980255126953
-26.276756286621094, -35.773475646972656
-8.69626235961914, -23.749629974365234
-17.982707977294922, -28.711429595947266
-9.237751007080078, -9.68429183959961
-6.049783706665039, -23.988235473632812
-10.074573516845703, -21.428672790527344
-13.804420471191406, -28.632953643798828
-14.727762222290039, -26.90025520324707
-20.636661529541016, -39.677528381347656
-14.825589179992676, -32.639434814453125
-14.744409561157227, -34.97320556640625
-16.31466293334961, -19.89398956298828
-8.499058723449707, -24.135040283203125
-10.026837348937988, -22.4334659576416
-7.288003921508789, -22.299636840820312
-5.447623252868652, -5.3965253829956055
-18.237138748168945, -31.580631256103516
-6.8164591789245605, -24.716550827026367
-12.260004043579102, -33.14955139160156
-32.74973678588867, -31.951860427856445
-7.120973587036133, -25.296794891357422
-5.3190083503723145, -26.28973388671875
-18.12358283996582, -36.81705856323242
-13.153246879577637, -27.60306739807129
-10.71350383758545, -39.73217010498047
-9.896591186523438, -24.02088737487793
-14.904428482055664, -32.09976577758789
-9.479799270629883, -21.49119758605957
-15.195985794067383, -32.227882385253906
-9.298567771911621, -29.030954360961914
-6.4373650550842285, -28.432315826416016
-7.042088031768799, -24.94666290283203
-13.53177547454834, -28.891704559326172
-5.655684471130371, -5.402541637420654
-2.940121650695801, -8.014076232910156
-14.614339828491211, -23.596073150634766
-10.503890991210938, -15.269120216369629
-7.7601237297058105, -29.073158264160156
-18.612316131591797, -39.32634353637695
-7.19865608215332, -22.38286018371582
-7.970593452453613, -27.677387237548828
-4.845465660095215, -25.403921127319336
-32.227352142333984, -42.259185791015625
-6.177098274230957, -32.03131103515625
-5.107731819152832, -14.841245651245117
-13.25761604309082, -42.275299072265625
-6.705207347869873, -25.19755744934082
-10.46597671508789, -29.954465866088867
-7.598700523376465, -6.962893486022949
-18.15618896484375, -31.12114143371582
-21.432401657104492, -35.3492317199707
-20.18439292907715, -40.75814437866211
-10.622115135192871, -10.238751411437988
-7.8312506675720215, -29.15965461730957
-11.364049911499023, -30.593795776367188
-3.504315137863159, -32.31339645385742
-15.359949111938477, -25.653032302856445
-9.50033187866211, -24.50922393798828
-16.42797088623047, -29.286531448364258
-8.51663589477539, -31.642513275146484
-7.45600700378418, -15.617439270019531
-9.552313804626465, -22.815914154052734
-11.146615982055664, -28.88402557373047
-7.6776509284973145, -28.764808654785156
-22.147703170776367, -29.90411376953125
-3.4105732440948486, -29.207483291625977
-14.785551071166992, -35.09542465209961
-12.28027057647705, -30.61369514465332
-11.669387817382812, -22.395832061767578
-7.268428802490234, -16.030662536621094
-17.061220169067383, -29.710857391357422
-18.47156524658203, -31.137075424194336
-14.889087677001953, -32.06773376464844
-7.244369983673096, -8.391105651855469
-6.863715171813965, -25.21854019165039
-30.759883880615234, -46.23699951171875
-19.980010986328125, -29.487314224243164
-5.646512985229492, -5.4297709465026855
-7.099584579467773, -24.939794540405273
-7.462687015533447, -25.049591064453125
-4.558989524841309, -12.536466598510742
-9.512811660766602, -29.277612686157227
-5.809885025024414, -28.619766235351562
-7.737853050231934, -28.961353302001953
-7.789937973022461, -28.745635986328125
-8.52634048461914, -25.22014617919922
-12.974505424499512, -29.385269165039062
-7.08665657043457, -25.40121078491211
-19.060012817382812, -38.335601806640625
-16.871370315551758, -37.7015380859375
-10.777972221374512, -26.303842544555664
-9.697614669799805, -15.508837699890137
-6.332382678985596, -26.958362579345703
-10.97696304321289, -31.562137603759766
-14.961634635925293, -25.358287811279297
-13.428985595703125, -31.140399932861328
-10.428300857543945, -29.189537048339844
-9.896719932556152, -27.14187240600586
-18.400352478027344, -29.627689361572266
-7.035106182098389, -25.30268669128418
-7.180634021759033, -22.885286331176758
-20.438671112060547, -34.724117279052734
-11.328075408935547, -25.14281463623047
-10.647928237915039, -29.358993530273438
-8.65597915649414, -31.150070190429688
-2.5512914657592773, -21.534423828125
-10.978031158447266, -21.619565963745117
-17.256057739257812, -30.991100311279297
-11.48986530303955, -30.40203094482422
-7.542223930358887, -27.23419952392578
-5.629944801330566, -22.943279266357422
-9.552579879760742, -29.39505958557129
-12.769540786743164, -29.05577850341797
-17.428203582763672, -34.54384994506836
-9.003766059875488, -5.222290992736816
-10.848878860473633, -31.20506477355957
-5.543859004974365, -22.502914428710938
-7.735982418060303, -28.754352569580078
-7.773760795593262, -29.10041046142578
-10.424846649169922, -16.40857696533203
-9.762544631958008, -27.345767974853516
-20.466869354248047, -35.0987663269043
-6.625750541687012, -24.740386962890625
-4.587278366088867, -23.970247268676758
-14.961627960205078, -30.505897521972656
-9.927715301513672, -27.799341201782227
-8.633245468139648, -20.721595764160156
-8.064125061035156, -26.457605361938477
-6.927245140075684, -25.562458038330078
-9.367910385131836, -22.14995002746582
-14.578310012817383, -26.36746597290039
-7.639760494232178, -34.284690856933594
-24.90357208251953, -37.636112213134766
-12.639640808105469, -26.183238983154297
-19.498903274536133, -35.8736686706543
-10.232195854187012, -25.20442008972168
-8.30451774597168, -24.654823303222656
-5.500394344329834, -32.51447296142578
-9.539093017578125, -15.11205005645752
-4.517993450164795, -24.42776107788086
-13.42476749420166, -27.302011489868164
-9.55825138092041, -22.20263671875
-8.696738243103027, -19.852418899536133
-8.124391555786133, -24.924837112426758
-7.526142120361328, -29.34718894958496
-8.090970993041992, -20.35881805419922
-9.280631065368652, -21.938228607177734
-4.193411350250244, -19.822736740112305
-9.618860244750977, -22.695777893066406
-11.573492050170898, -11.412131309509277
-16.123544692993164, -32.11100769042969
-7.205536365509033, -22.99090576171875
-10.765185356140137, -14.117236137390137
-12.645431518554688, -27.202510833740234
-24.036972045898438, -44.20981216430664
-17.805334091186523, -31.540607452392578
-5.520288944244385, -24.27802085876465
-14.692272186279297, -34.94381332397461
-11.525196075439453, -31.4550838470459
-7.572196006774902, -28.539827346801758
-18.750255584716797, -30.243745803833008
-11.161479949951172, -36.395633697509766
-20.265865325927734, -33.178924560546875
-18.149255752563477, -37.2479133605957
-18.254871368408203, -30.01080894470215
-9.072789192199707, -30.018932342529297
-6.982630252838135, -25.199691772460938
-9.359258651733398, -29.511625289916992
-14.563751220703125, -36.8321647644043
-15.97441577911377, -39.355796813964844
-15.08833122253418, -34.13203811645508
-17.984792709350586, -31.27655792236328
-15.304707527160645, -23.884984970092773
-7.764452934265137, -23.165504455566406
-6.432085990905762, -25.267009735107422
-5.090719699859619, -23.72733497619629
-6.708037376403809, -26.934171676635742
-10.70549488067627, -34.865055084228516
-11.783931732177734, -25.76668357849121
-9.066994667053223, -28.546581268310547
-9.620283126831055, -29.903100967407227
-12.690945625305176, -28.900638580322266
-10.368146896362305, -26.835102081298828
-14.204462051391602, -29.30010986328125
-10.00488567352295, -27.711231231689453
-8.510643005371094, -23.972244262695312
-11.142964363098145, -21.507240295410156
-9.370063781738281, -34.474464416503906
-4.504818916320801, -18.365028381347656
-6.571260452270508, -23.229236602783203
-35.821441650390625, -47.1630859375
-16.34955596923828, -36.19844436645508
-24.14398193359375, -45.92918014526367
-15.494284629821777, -38.14214324951172
-7.737125396728516, -12.071837425231934
-27.31927490234375, -44.223167419433594
-16.60767936706543, -30.20452117919922
-5.6230950355529785, -7.067079067230225
-12.083646774291992, -11.179374694824219
-9.438549995422363, -21.28248405456543
-11.57766342163086, -24.713834762573242
-7.7169294357299805, -7.225147247314453
-10.657585144042969, -30.495864868164062
-18.32989501953125, -37.14809036254883
-6.444321155548096, -19.224334716796875
-10.362383842468262, -22.482133865356445
-6.992928504943848, -25.3090877532959
-6.7114973068237305, -24.11077117919922
-15.454294204711914, -34.72367858886719
-5.594154357910156, -5.422074794769287
-7.6166300773620605, -31.896217346191406
-8.195155143737793, -20.805572509765625
-22.42790412902832, -38.363372802734375
-27.023181915283203, -46.134559631347656
-6.941266059875488, -18.090246200561523
-9.807377815246582, -30.083877563476562
-7.761904716491699, -29.19827651977539
-11.677620887756348, -12.623164176940918
-15.106083869934082, -26.5556640625
-11.613609313964844, -29.236101150512695
-11.206350326538086, -27.831680297851562
-14.489487648010254, -29.43678092956543
-8.432336807250977, -17.85373878479004
-18.638702392578125, -34.90962219238281
-15.029267311096191, -33.436729431152344
-18.33266830444336, -25.842933654785156
-9.099780082702637, -30.11688232421875
-13.30721378326416, -32.24460220336914
-27.075469970703125, -44.07469177246094
-10.388567924499512, -37.843990325927734
-5.9040679931640625, -23.93700408935547
-11.402271270751953, -30.77395248413086
-16.91303825378418, -38.135154724121094
-17.357736587524414, -24.897523880004883
-14.408051490783691, -33.82872009277344
-9.886579513549805, -27.613664627075195
-7.871349334716797, -29.26117706298828
-12.434274673461914, -33.82475280761719
-14.842683792114258, -32.280487060546875
-9.308036804199219, -28.610599517822266
-6.404013633728027, -26.08207893371582
-6.577423572540283, -23.50308609008789
-7.660551071166992, -28.715370178222656
-0.2458464801311493, -4.261253356933594
-7.852205276489258, -28.479135513305664
-9.456695556640625, -36.197689056396484
-12.725252151489258, -29.703481674194336
-7.536985874176025, -29.035612106323242
-9.505300521850586, -32.05906295776367
-10.391462326049805, -13.244672775268555
-11.108112335205078, -30.40822982788086
-9.778923034667969, -27.933551788330078
-17.948070526123047, -33.932647705078125
-7.065847873687744, -27.794307708740234
-14.394563674926758, -36.423851013183594
-7.050520896911621, -25.678665161132812
-14.62256145477295, -35.41432571411133
-10.73157024383545, -10.188232421875
-4.3721818923950195, -19.803133010864258
-9.330808639526367, -35.319297790527344
-7.071905136108398, -24.881837844848633
-7.522500991821289, -28.75823402404785
-4.096036911010742, -17.604576110839844
-7.247134685516357, -19.51520347595215
-18.608633041381836, -37.121036529541016
-5.919571399688721, -23.052501678466797
-12.888162612915039, -28.54166030883789
-18.92387580871582, -37.63161849975586
-11.559797286987305, -37.20351028442383
-7.7089056968688965, -28.75638198852539
-11.868425369262695, -18.643068313598633
-8.228245735168457, -22.081710815429688
-5.2299089431762695, -17.38127899169922
-12.026826858520508, -16.121849060058594
-27.74547576904297, -44.35403060913086
-8.49866771697998, -21.937910079956055
-10.568926811218262, -21.492998123168945
-16.855186462402344, -33.651649475097656
-13.98316478729248, -30.172096252441406
-7.318963527679443, -5.100698471069336
-14.48941707611084, -26.599767684936523
-12.900445938110352, -32.23933029174805
-3.817230463027954, -18.798063278198242
-14.652909278869629, -34.62760925292969
-7.810243606567383, -28.87847137451172
-15.197454452514648, -27.818866729736328
-7.794700622558594, -29.02552604675293
-6.56399393081665, -26.023441314697266
-7.0524139404296875, -25.599430084228516
-5.5665974617004395, -5.369670867919922
-8.60053825378418, -23.98729705810547
