x, y
-11.919504165649414, -11.786383628845215
-7.100566864013672, -7.100590229034424
-6.589376449584961, -6.287866115570068
-10.452709197998047, -8.384435653686523
-3.783027410507202, -4.867861270904541
-3.5100903511047363, -3.4885201454162598
-15.834623336791992, -16.62359046936035
-7.590797424316406, -7.390966415405273
-3.7770626544952393, -3.746736526489258
-6.7429070472717285, -6.021884918212891
-10.271652221679688, -9.219660758972168
-9.042579650878906, -8.958237648010254
-8.087858200073242, -7.723111152648926
-1.7460561990737915, -1.6129106283187866
-6.620019435882568, -7.415687561035156
-6.048800468444824, -7.796243667602539
-3.2841475009918213, -3.5592005252838135
-6.84317684173584, -6.460336208343506
-10.278060913085938, -11.094477653503418
-15.196300506591797, -14.71783447265625
-13.49588394165039, -13.025413513183594
-10.783788681030273, -11.130661010742188
-7.760756492614746, -7.216551780700684
-4.786782741546631, -4.083998203277588
-11.053478240966797, -10.429313659667969
-6.631506443023682, -7.0806074142456055
-10.023232460021973, -8.860107421875
-8.33529281616211, -7.328763008117676
-3.8428099155426025, -2.812748432159424
-7.281906604766846, -6.259345531463623
-4.064807891845703, -3.1841721534729004
-2.449305772781372, -2.3766562938690186
-28.05718421936035, -26.882858276367188
-3.0554041862487793, -2.1906516551971436
-1.2915512323379517, -0.11841662228107452
-3.6177310943603516, -3.996572971343994
-2.928071975708008, -2.5934183597564697
-8.456498146057129, -7.886287689208984
-12.81326675415039, -12.828994750976562
-13.839899063110352, -13.359501838684082
-9.315654754638672, -8.671356201171875
-6.648044109344482, -6.855792045593262
-10.94061279296875, -10.635051727294922
-15.476892471313477, -17.020761489868164
-6.2011542320251465, -6.246845722198486
-1.789518117904663, -1.240533471107483
-6.422255992889404, -5.968745231628418
-0.10285511612892151, -0.07614115625619888
-11.122785568237305, -8.378740310668945
-19.132097244262695, -19.52309226989746
-13.558037757873535, -12.830574035644531
-7.554798126220703, -7.4787821769714355
-6.6239800453186035, -6.484748840332031
-2.618480920791626, -3.2237892150878906
-10.500575065612793, -10.97555923461914
-19.045740127563477, -16.424427032470703
-6.178718090057373, -6.581595420837402
-10.879652976989746, -8.84978199005127
-0.5119909048080444, -0.5340306758880615
-2.401298761367798, -2.082747459411621
-8.020140647888184, -8.560042381286621
-6.48629093170166, -6.140920162200928
-0.442619264125824, -0.463894784450531
-10.168529510498047, -10.090408325195312
-14.817185401916504, -14.729772567749023
-6.51399564743042, -5.9864068031311035
-18.748451232910156, -19.790035247802734
-7.092659950256348, -7.4200005531311035
-3.2177066802978516, -2.69771146774292
-4.903942108154297, -5.544449329376221
-7.984677314758301, -5.524682998657227
-9.992180824279785, -7.9131760597229
-5.497715950012207, -6.407731056213379
-10.024503707885742, -9.942708969116211
-8.18256664276123, -7.475894927978516
-13.645530700683594, -13.277349472045898
-6.4227824211120605, -5.5990800857543945
-7.992656230926514, -8.469231605529785
-8.963583946228027, -9.352795600891113
-8.724104881286621, -7.479735374450684
-7.937946796417236, -6.8715386390686035
-6.8879194259643555, -6.692514419555664
-9.66345500946045, -10.524492263793945
-3.7199623584747314, -4.148524284362793
-2.3407649993896484, -2.359640121459961
-3.4015767574310303, -3.5573275089263916
-5.602797508239746, -4.934545040130615
-13.372796058654785, -14.306900024414062
-2.6547577381134033, -2.943851947784424
-7.704988479614258, -6.756226539611816
-6.991482257843018, -6.607316017150879
-9.513421058654785, -9.526775360107422
-6.642122268676758, -6.300502777099609
-5.607234001159668, -5.761246204376221
-0.6819409132003784, -0.43227618932724
-11.286266326904297, -12.011676788330078
-11.49581241607666, -12.446216583251953
-4.85181188583374, -4.862292766571045
-3.6276230812072754, -3.585265636444092
-10.266347885131836, -10.688678741455078
-7.282167434692383, -6.2445831298828125
-5.757513999938965, -6.241839408874512
-10.76170539855957, -10.438055992126465
-5.782747745513916, -5.5238189697265625
-6.976269721984863, -6.818085670471191
-12.504533767700195, -12.245213508605957
-11.46856689453125, -10.770179748535156
-6.249642848968506, -5.862497329711914
-10.83417797088623, -12.775651931762695
-2.1675374507904053, -2.2569448947906494
-13.380084991455078, -14.783406257629395
-7.011200428009033, -6.927772045135498
-8.794172286987305, -9.142740249633789
-8.433956146240234, -8.189539909362793
-8.357967376708984, -8.181386947631836
-2.4073922634124756, -0.745765209197998
-6.193304061889648, -6.0916852951049805
-7.355478286743164, -7.075504302978516
-16.33055877685547, -17.75975799560547
-16.102737426757812, -17.533756256103516
-12.163795471191406, -12.660025596618652
-3.88454008102417, -3.425712823867798
-2.0100913047790527, -2.137040138244629
-16.03492546081543, -13.68221664428711
-15.44365406036377, -14.504159927368164
-8.784880638122559, -7.400789737701416
-7.940898895263672, -7.649364471435547
-0.16250105202198029, -0.09201551973819733
-10.95926284790039, -9.117801666259766
-12.107076644897461, -10.885970115661621
-4.82100248336792, -6.226675987243652
-11.234659194946289, -12.619980812072754
-9.611278533935547, -7.645315647125244
-11.292022705078125, -10.20555305480957
-6.574763298034668, -6.930425643920898
-4.916790962219238, -3.329026937484741
-8.378582954406738, -10.188193321228027
-8.905110359191895, -8.545656204223633
-2.268404722213745, -1.745100498199463
-10.3323335647583, -8.597978591918945
-1.291093349456787, -1.033252477645874
-0.35959577560424805, -0.4258590638637543
-5.958323001861572, -6.6725335121154785
-4.618569374084473, -4.40980863571167
-9.087238311767578, -7.761632442474365
-4.3354082107543945, -4.3737030029296875
-15.933752059936523, -14.77276611328125
-8.985150337219238, -8.926916122436523
-2.8600215911865234, -2.394249439239502
-11.486865997314453, -11.529803276062012
-8.959268569946289, -9.451616287231445
-1.8262851238250732, -1.8920965194702148
-11.381510734558105, -9.492878913879395
-0.2892996072769165, -0.6493220925331116
-8.011208534240723, -7.4804863929748535
-6.388473033905029, -6.595909118652344
-0.625475287437439, -0.6366269588470459
-14.227988243103027, -14.212889671325684
-2.3197174072265625, -2.9838221073150635
-0.4606623351573944, -0.4784090518951416
-2.6165664196014404, -3.1845157146453857
-8.705183029174805, -9.134041786193848
-10.630882263183594, -10.640680313110352
-0.06671572476625443, -0.016082683578133583
-11.52452564239502, -11.115936279296875
-8.630595207214355, -8.501937866210938
-5.6969804763793945, -4.944484233856201
-5.7538533210754395, -4.886492729187012
-8.84599494934082, -8.060153007507324
-3.4040305614471436, -2.66914439201355
-5.20893669128418, -5.543123245239258
-11.96019172668457, -13.01077651977539
-9.907500267028809, -10.898223876953125
-11.809730529785156, -11.612580299377441
-14.310583114624023, -14.64344310760498
-1.0809869766235352, -1.523042917251587
-9.840604782104492, -9.010719299316406
-7.062265396118164, -7.187049388885498
-1.3434622287750244, -1.805209755897522
-16.97087860107422, -16.2551326751709
-1.7930243015289307, -1.78115975856781
-0.32578206062316895, -0.26605165004730225
-11.710567474365234, -11.258584976196289
-4.279895305633545, -3.7555251121520996
-12.65810775756836, -13.708319664001465
-5.826781749725342, -7.155244827270508
-1.8303812742233276, -2.4560372829437256
-12.629608154296875, -11.157297134399414
-0.7013973593711853, -0.6641616225242615
-4.021011829376221, -4.1763129234313965
-0.4026573896408081, -0.2507326602935791
-5.434055328369141, -4.399596691131592
-8.379199981689453, -8.803011894226074
-9.6288480758667, -10.130697250366211
-15.07695484161377, -14.230419158935547
-7.451684951782227, -8.898937225341797
-8.843230247497559, -9.358231544494629
-4.932906150817871, -5.029372692108154
-12.292652130126953, -10.515665054321289
-6.247776985168457, -7.493334770202637
-4.623096942901611, -3.882689952850342
-1.1030501127243042, -1.8514957427978516
-5.069655895233154, -5.360527992248535
-1.0684576034545898, -0.8796689510345459
-7.945999622344971, -7.199358940124512
-5.938827991485596, -5.418988227844238
-5.985659599304199, -5.547642230987549
-15.12331485748291, -14.551046371459961
-12.742980003356934, -12.81715202331543
-20.711204528808594, -19.08847999572754
-16.407894134521484, -16.392040252685547
-7.787919044494629, -8.821527481079102
-3.1019060611724854, -4.7569756507873535
-4.7557783126831055, -4.429812431335449
-8.953832626342773, -8.736648559570312
-6.221609115600586, -6.452862739562988
-7.7487711906433105, -6.929431438446045
-5.613858222961426, -5.068083763122559
-12.567218780517578, -10.928131103515625
-5.745166778564453, -4.654130935668945
-1.2374447584152222, -0.846764326095581
-4.866300582885742, -5.034614562988281
-6.971800327301025, -6.917800426483154
-12.104366302490234, -9.91126537322998
-7.335738658905029, -6.931865215301514
-7.273273468017578, -8.068795204162598
-16.347925186157227, -15.3316011428833
-3.5288331508636475, -3.095076322555542
-6.576720237731934, -7.889956474304199
-8.043867111206055, -7.6047258377075195
-13.794355392456055, -13.348003387451172
-4.888701438903809, -2.896564483642578
-11.037073135375977, -11.288022994995117
-13.837929725646973, -13.375405311584473
